杸 to
梳 comb
樞 hinge
殊 unique
殳 surname
毹 rug
疏 negligent
紓 slow
綀 kind
舒 surname
蔬 vegetables
輸 to
塾 private
孰 who
熟 familiar
秫 Panicum
襡 short
贖 redeem
屬 belong
數 to
暑 heat
曙 dawn
癙 hidden
署 office
薯 potato
藷 potato
蜀 Sichuan
钃 metal
黍 broomcorn
鼠 rat
儵 alternate
墅 villa
庶 ordinary
恕 forgive
戍 garrison
數 number
朮 method
束 bunch
樹 tree
沭 river
漱 rinse
澍 moisture
翛 hastiness
術 method
裋 clothing
豎 character
述 to
鉥 acmite
刷 brush
耍 play
刷 to
摔 throw
衰 weak
甩 fling
帥 handsome
率 to
蟀 cricket
拴 tie
栓 bottle
閂 to
涮 rinse
孀 widow
瀧 river
礵 arsenic
艭 boat
雙 two
霜 frost
驦 good
鷞 turquoise
塽 prominent
爽 invigorating
誰 who
水 water
帨 handkerchief
睡 to
稅 taxes
說 persuade
吮 to
揗 strike
楯 draw
瞬 to
舜 name
蕣 Hibiscus
順 to
說 to
妁 surname
搠 daub
數 frequently
朔 beginning
槊 long
爍 bright
碩 large
箾 with
蒴 pod
鑠 bright
偲 talented
司 company
嘶 hiss
廝 servant
思 to
撕 to
斯 phonetic
澌 drain
禠 felicity
私 personal
絲 silk
緦 fine
罳 screen
虒 amphibious
螄 snail
覗 peek
鍶 strontium
颸 breeze
鷥 heron
死 to
伺 to
似 to
俟 until
儩 the
兕 rhinoceros
嗣 connect
四 four
姒 surname
寺 Buddhist
巳 earthly
柶 spoon
汜 returns
泗 place
涘 river
祀 sacrifice
笥 hamper
耜 plough
肆 four
食 to
飼 to
駟 team
娀 ancient
崧 lofty
嵩 lofty
松 loose
淞 name
菘 cabbage
鬆 loose
悚 frightened
慫 arouse
竦 horrified
聳 excite
宋 surname
訟 litigation
誦 read
送 to
頌 to
廋 to
搜 to
溲 urinate
獀 dog
艘 pronunciation)
蒐 search
鄋 name
鎪 engrave
颼 wind)
餿 rancid
叟 old
嗾 urge
擻 shake
瞍 blind
籔 draining
藪 marsh
謏 induce
嗽 cough
囌 loquacious
甦 revive
穌 revive
蘇 plant
酥 flaky
俗 vulgar
僳 group)
嗉 bird)
塑 model
夙 morning
宿 lodge
愫 guileless
愬 complain
榡 Quercus
樕 shrub
橚 straight
泝 go
涑 name
溯 go
窣 rush
簌 dense
粟 grain
素 plain
肅 Gansu
膆 crop
蔌 surname
觫 tremble
訴 complain
謖 composed
速 fast
遫 alert
餗 cooked
驌 horse
鱐 dried
鷫 mythical
狻 animal)
痠 aching
酸 sour
筭 regard
算 regard
蒜 garlic
尿 urinate
濉 name
眭 deepset
睢 surname
荽 coriander
雖 although
綏 pacify
隋 name
隨 to
雟 sparrow
巂 place
瀡 slippery
髓 marrow
檖 tree
歲 year
燧 fire
璲 pendant
睟 bright
碎 break
祟 evil
穗 ear
穟 ear
繐 loose
繸 tassel
襚 graveclothes
誶 abuse
遂 forthwith
邃 deep
鐩 speculum
隧 subterranean
孫 grandson
搎 with
猻 monkey
蓀 fragrant
飧 supper
損 to
榫 tenon
筍 bamboo
簨 crossbeam
傞 uneven
唆 incite
嗦 suck
娑 phonetic
挲 feel
桫 Stewartia
梭 shuttle
簑 raincape
縮 to
羧 (radical)
莎 grass
蓑 straw
蹜 walk
所 actually
瑣 fragmentary
璅 fragmentary
索 to
鎍 chain
鎖 lock
他 he
塌 collapse
她 she
它 things)
牠 animals)
祂 used
禢 surname
鉈 thallium
塔 pagoda
獺 otter
嗒 to
嚃 to
拓 make
搨 make
撻 flog
榻 couch
毾 woollen
沓 surname
漯 name
踏 step
蹋 step
遝 abundant
遢 negligent
錔 encase
鎉 thallium
闒 window
闥 inner
龘 appearance
胎 fetus
苔 coating
儓 servant
台 surname
抬 to
檯 desk
炱 soot
臺 word)
苔 moss
薹 Carex
跆 trample
邰 surname
颱 typhoon
駘 tired
鮐 globefish
太 highest
態 attitude
汰 to
泰 safe
肽 peptide
酞 phthalein
鈦 titanium
坍 collapse
怹 version
攤 spread
灘 beach
癱 paralyzed
貪 greedy
壇 altar
彈 impeach
曇 dark
榃 between
檀 sandal
潭 surname
澹 surname
痰 phlegm
罈 earthen
覃 surname
談 to
譚 surname
郯 surname
醰 bitter
錟 long
鐔 surname
餤 to
驔 black
黮 black
嗿 people
坦 flat
忐 nervous
毯 blanket
禫 sacrifice
菼 Miscanthus
袒 to
襢 to
贉 pay
醓 pickled
鉭 tantalum
嘆 to
探 to
歎 to
炭 carbon
碳 carbon
湯 surname
羰 carbonyl
蹚 wade
鏜 noise
唐 dynasty
堂 hall
塘 pond
搪 keep
棠 cherryapple
溏 noncoagulative
煻 to
瑭 jade
糖 sugar
膛 chest
螗 cicada
螳 praying
踼 fall
醣 carbohydrate
倘 if
儻 if
帑 treasury
惝 disappointed
淌 drip
躺 to
燙 to
趟 a
叨 receipt
弢 bow
慆 rejoice
掏 pocket)
搯 pocket)
滔 overflow
濤 big
絛 braid
縚 braid
韜 bow
饕 gluttonous
匋 pottery
咷 wail
啕 wail
桃 peach
檮 blockhead
洮 cleanse
淘 cleanse
綯 bind
萄 grapes
逃 to
陶 surname
鞀 hand
討 ask
套 to
特 special
忑 nervous
忒 excessive
慝 evil
特 male
犆 male
鋱 terbium
滕 surname
疼 hurts
籐 rattan
縢 bind
藤 rattan
螣 flying
謄 make
騰 to
剔 teeth)
梯 ladder
踢 kick
銻 antimony
啼 mourn
提 to
禔 wellbeing
稊 grass
綈 greenish
緹 orange
荑 grass
蹄 hoof
醍 essential
題 topic
騠 spirited
鵜 pelican
鶗 kind
體 body
倜 energetic
剃 shave
嚏 sneeze
屜 drawer
悌 younger
悐 respect
惕 fearful
揥 get
替 substitute
殢 fatigue
涕 nasal
籊 fishing
薙 shave
趯 to
逖 far
天 day
添 to
填 fill
屇 cave
恬 tranquil
沺 turbulent
甜 sweet
田 surname
畋 cultivate
窴 fill
菾 sugar
鈿 inlaid
闐 fill
忝 to
殄 exterminate
淟 turbid
腆 liquors)
舔 to
餂 lick
瑱 jade
佻 frivolous
恌 frivolous
挑 carry
祧 ancestral
岧 lofty
條 measure
笤 broom
苕 Teocoma
蜩 cicada
調 harmonize
趒 climb
迢 remote
鞗 reins
髫 tufts
鰷 Chub
齠 shed
挑 incite
窕 quiet
誂 tempt
朓 scorch
眺 gaze
糶 granary)
覜 have
跳 jump
帖 fit
怗 peaceful
貼 to
帖 invitation
鐵 iron
驖 brown
帖 rubbing
餮 gluttonous
廳 hall
桯 side
汀 sandbank
烴 hydrocarbon
綎 braided
聽 listen
亭 pavilion
停 to
婷 graceful
庭 court
廷 palace
朾 to
楟 tree
渟 stagnant
筳 bamboo
莛 stalk
葶 nemerosa
蜓 dragonfly
蝏 insect
霆 clap
挺 straight
梃 club
珽 scepter
町 between
脡 brisket
艇 small
鋌 big
頲 narrow
聽 let
痌 moaning
蓪 Aralia
通 go
仝 together
佟 surname
侗 ignorant
僮 boy
同 like
峒 name
彤 surname
曈 about
朣 rising
桐 Aleurites
潼 high
烔 hot
獞 variety
瞳 pupil
穜 earlyplanted
童 surname
罿 bird
茼 Chrysanthemum
酮 ketone
銅 copper
餇 food
鮦 snakefish
捅 poke
桶 pail
筒 tube
筩 tube
統 to
慟 grief
痛 ache
衕 lane
偷 to
媮 improper
投 to
牏 short
頭 head
骰 cuboid
妵 name)
斢 to
鈄 wine
黈 yellow
透 to
頭 suff
凸 convex
禿 bald
突 to
圖 diagram
塗 to
屠 slaughter
峹 name
徒 apprentice
涂 surname
瘏 be
稌 glutinous
腯 pigs)
荼 Sonchus
葖 follicle
途 way
酴 yeast
吐 to
土 earth
釷 thorium
兔 rabbit
吐 vomit
堍 side
菟 dodder
鵵 Scops
湍 water)
剸 slash
團 regiment
慱 sad
摶 round
漙 heavy
糰 dumpling
畽 trodden
彖 hog
推 push
蓷 Leonurus
穨 become
隤 fall
頹 become
魋 Japanese
腿 leg
蛻 exuviae
退 retreat
駾 approach
吞 to
啍 move
旽 morning
暾 above
涒 planet
焞 dim
囤 to
屯 station
臀 butt
芚 green
豚 suckling
軘 war
飩 Chinese
魨 leatherfish
褪 fade
乇 entrust
侂 commission
托 hold
拖 painting)
沰 let
脫 to
託 entrust
飥 cake
佗 carry
坨 lump
柁 main
橐 sack
沱 tearful
砣 steelyard
紽 braid
詑 cheat
跎 stumble
酡 drinking)
阤 bank
陀 phonetic
馱 carry
駝 humpback
驒 horse
鮀 fish
鴕 ostrich
鼉 large
妥 secure
庹 outstretched
撱 clip
橢 ellipse
唾 saliva
拓 expand
柝 watchmans
籜 sheath
蘀 fallen
跅 careless
哇 childs
媧 surname
挖 to
洼 winding
溛 form
穵 dig
窊 lowland
窪 depression
蛙 frog
娃 baby
佤 Kawa
瓦 tile
膃 castor
襪 socks
喎 wry
歪 askew
外 outside
剜 scoop
彎 bend
灣 bay
蜿 snake)
豌 peas
丸 pill
刓 trim
完 to
汍 shed
烷 alkane
玩 curios
紈 white
芄 Metaplexis
頑 mischievous
娩 complaisant
婉 graceful
宛 surname
惋 regret
挽 draw
晚 evening
澣 cleanse
琬 ensign
畹 field
皖 Anhui
碗 bowl
綰 bind
莞 smile
菀 luxuriance
輓 draw
卍 swastika
捥 bend
玩 curios
翫 play
腕 wrist
萬 Wan
尢 lame
尪 feeble
汪 surname
亡 to
王 king
往 direction)
惘 desolate
枉 the
網 net
网 a
罔 deceive
輞 tire
魍 elf
妄 absurd
往 toward
忘 to
旺 prosperous
望 hope
朢 calendar)
迋 deceive
偎 to
危 danger
委 crooked
威 power
崴 high
巍 high
微 micro
椳 Chinese
渨 cove
溾 light
烓 threecornered
煨 simmer
萎 spiritless
葳 luxuriant
逶 winding
隈 bay
唯 ism
囗 enclosure
圍 to
圩 dike
峞 high
嵬 rocky
帷 curtain
幃 curtain
惟 ism
桅 mast
湋 water)
溦 drizzle
潿 still
濰 name
為 act
維 to
違 to
鄬 place
鍏 spade
闈 womens
韋 surname
鮠 kind
亹 resolute
偉 big
偽 false
唯 yes
壝 mound
委 give
娓 active
寪 surname
尾 tail
暐 shining
洧 name
煒 glow
猥 humble
瑋 jade)
痏 bruise
痿 atrophy
磈 rocky
緯 latitude
萎 wither
葦 reed
薳 grass
蘤 flower
諉 shirk
隗 surname
韙 correct
韡 gorgeous
頠 carriage
骫 be
鮪 little
位 position
味 taste
喂 hello
尉 surname
徻 wide
慰 reassure
未 13
渭 name
為 because
煟 radiance
畏 to
磑 mill
罻 bird
胃 stomach
蔚 Artemisia
薉 weedy
蝟 hedgehog
衛 to
褽 collar
謂 speak
讆 to
躗 exaggerate
霨 rising
餧 steamed
餵 to
魏 surname
溫 lukewar
瘟 epidemic
轀 hearse
文 language
玟 veins
紋 line
聞 surname
蚊 mosquito
閺 look
閿 xiang
雯 multicolored
刎 across
吻 kiss
呡 corners
穩 settled
紊 involved
問 to
抆 wipe
搵 press
汶 name
璺 crack
紊 involved
嗡 anisoin
翁 surname
螉 Ammophila
鶲 Siberian
塕 gust
滃 clouds)
蓊 plant
瓮 earthen
甕 earthen
罋 earthen
齆 stuffed
倭 Japanese
渦 eddy
窩 nest
萵 lettuce
踒 sprain
婐 maid
我 I
偓 constrained
幄 tent
握 shake
斡 to
沃 fertile
涴 to
渥 enrich
臥 to
齷 dirty
嗚 humming)
圬 to
屋 house
巫 witch
杇 to
汙 see
污 dirt
洿 pond)
烏 a
誣 accuse
鄔 surname
鎢 tungsten
吳 surname
吾 I
唔 hold
峿 name
梧 Sterculia
毋 no
無 less
蕪 overgrown
蜈 centipede
郚 place
鋘 to
鋙 hoe
麌 stag
鼯 Petaurista
五 five
仵 opponent
伍 associate
侮 insult
午 am1
啎 disobedient
嫵 flatter
廡 veranda
忤 disobedient
憮 disappointed
捂 resist
摀 muffle
橆 without
武 martial
潕 river
牾 to
甒 vas
碔 inferior
舞 to
迕 obstinate
鵡 parrot
兀 surname
務 affair
勿 do
卼 uncomfortable
噁 nastiness
塢 dock
婺 beautiful
寤 awake
屼 bare
悟 comprehend
惡 to
戊 heavenly
扤 to
晤 meet
杌 low
沕 abstruse
物 thing
痦 mole
芴 fluorine
誤 mistake
遻 recalcitrant
鋈 plated
霧 fog
靰 leg
騖 fast
鶩 tame
兀 duplicate
傒 Jiangxi
僖 surname
兮 part
凞 splendid
吸 to
唏 sound
嘻 laugh
夕 evening
奚 what
嬉 amusement
嶲 name
巇 mountaingorge
希 rare
徯 footpath
恓 troubled
息 news
悉 all
惜 regret
扱 collect
昔 past
晞 dawn
晰 understanding
曦 light
析 to
栖 to
棲 to
樨 Osmanthus
欷 to
氥 xenon
汐 night
浠 river
淅 sound
溪 creek
潝 agree
烯 alkene
熄 extinguish
熙 prosperous
熹 bright
燨 fire
犀 rhinoceros
犧 sacrifice
皙 white
睎 long
矽 silicon
硒 selenium
磎 mountain
稀 diluted
穸 gloom
窸 disturbing
粞 ground
羲 surname
膝 knee
蜥 chameleon
螅 worm)
蟋 cricket
蠵 large
西 west
觿 undoing
譆 fright)
谿 creek
豨 swine
蹊 footpath
酅 place
醯 acyl
闟 peacefully
鸂 resembling
鼷 mouse
媳 daughter
席 banquet
槢 hard
檄 dispatch
瘜 a
習 to
蓆 woven
褶 court
襲 inherit
覡 wizard
錫 tin
隰 surname
霫 SuiTang
鰼 loach
喜 fond
囍 double
屣 slippers
徙 change
枲 male
洗 to
璽 rulers
禧 joy
簁 sieve
縰 band
纚 long
葸 feel
蓰 grass
蟢 spider
蹝 slippers
係 be
卌 40
呬 to
咥 loud
夕 dusk
屭 gigantic
戲 trick
扢 sprightful
滊 assumed
潟 flowing
盻 glare
禊 purification
系 be
細 fine
綌 coarse
繫 connect
翕 agree
肸 giggle
舄 shoe
虩 terrified
謑 shame
郤 surname
鄎 place
釸 silicon
鑴 engrave
隙 crack
餼 grain
鬩 fight
呷 swallow
瞎 blind
蝦 shrimp
俠 heroic
匣 box
峽 gorge
暇 leisure
柙 cage
狎 intimate
狹 narrow
瑕 blemish
硤 place
碬 whetstone
祫 triennial
舺 boat
蕸 waterlily
轄 jurisdiction
遐 abandon
霞 red
騢 horse
黠 phonetic
下 under
嚇 to
夏 summer
廈 tall
罅 crack
仙 immortal
仚 to
僊 immortal
先 early
孅 cunning
憸 artful
掀 lift
暹 Siam
杴 shovel
氙 xenon
祆 Zoroastrians
秈 common
纖 fine
躚 manner
酰 -acyl
銛 fishspear
韱 onions
鮮 fresh
咸 all
啣 hold
嫌 to
嫻 elegant
弦 bow
憪 composed
涎 saliva
癇 epilepsy
絃 string
舷 sides
蚿 millipede
諴 bring
賢 worthy
銜 hold
閑 stay
閒 idle
鷳 Phasianus
鷴 officials
鹹 salty
冼 surname
姺 ancient
尟 few
嶮 precipitous
幰 curtain
燹 conflagration
獫 longsnout
獮 to
玁 longsnout
筅 bamboo
蘚 mosses
蜆 Cyclina
跣 barefooted
銑 shining
險 danger
韅 leather
顯 prominent
鮮 few
俔 like
僩 courageous
峴 steep
憲 statute
撊 valiant
晛 appear
獻 to
現 appear
睍 goggleeyed
線 thread
縣 a
羨 to
腺 gland
莧 Amarantus
見 appear
豏 d
轞 transporting
限 limit
陷 to
霰 sleet
餡 stuffing
廂 theater)
忀 to
湘 name
瓖 ornaments
相 each
箱 box
緗 yellow
纕 cord
膷 hashed
葙 Celosia
薌 drama)
襄 assist
鄉 country
鑲 to
香 fragrant
驤 prance
庠 asylum
祥 auspicious
翔 soar
詳 detailed
降 surrender
享 enjoy
想 to
響 make
餉 soldiers
饗 offer
饟 soldiers
鯗 winepreserved
像 like
向 direction
嚮 guide
巷 lane
曏 formerly
橡 oak
相 appearance
蠁 larvae
象 shape
項 surname
削 to
呺 voice
哮 pant
嘐 boastful
嘵 cry
囂 clamor
宵 night
枵 empty
梟 brave
歊 vapor
消 consume
潚 sound
瀟 river
烋 boil
獢 dog
痚 asthma
硝 saltpeter
簫 flute
綃 raw
蕭 mournful
虓 roar
蛸 Octopus
蠨 longlegged
逍 leisurely
銷 to
霄 firmament
驍 brave
魈 elf
鴞 Ural
洨 river
小 small
曉 dawn
筱 dwarf
篠 dwarf
謏 small
傚 imitate
嘯 to
孝 filial
恔 cheerful
效 effect
校 school
笑 laugh
肖 similar
薢 climbing
些 some
楔 to
歇 to
猲 shortsnout
蝎 scorpion
蠍 scorpion
褉 short
偕 company
勰 harmonious
協 cooperate
挾 clasp
擷 collect
攜 to
斜 slanting
絜 marking
纈 knot
脅 side
襭 carry
諧 harmonious
邪 demonical
鞋 shoe
頡 surname
龤 to
寫 to
血 blood
卸 unload
媟 lust
屑 crumbs
屧 wooden
嶰 mountain
廨 office
懈 lax
械 tools
榭 pavilion
泄 divulge
洩 divulge
渫 surname
澥 become
瀉 swiftly
瀣 mist
灺 candle
燮 surname
獬 animal)
疶 dysentery
紲 leash
絏 leash
薤 Allium
蟹 crab
褻 licentious
解 surname
謝 surname
躞 to
躠 to
邂 meet
駴 thunderous
骱 joint
廞 chariots
心 heart
忻 happy
新 new
昕 dawn
欣 happy
歆 pleased
炘 midday
芯 lamp
莘 Asarum
薪 fuel
訢 happy
辛 heavenly
鈊 cadolinium
鋅 zinc
鑫 names)
馨 fragrant
鄩 surname
伈 nervous
信 letter
囟 skull
焮 heat
舋 offer
釁 offer
惺 tranquil
星 star
猩 ape
腥 fishy
興 flourish
蛵 dragonfly
騂 bay
侀 shape
刑 punishment
型 model
形 to
滎 place
硎 whetstone
行 all
邢 surname
鈃 longnecked
鉶 caldron
陘 border
餳 maltsugar
擤 blow
省 comprehend
醒 wake
倖 lucky
姓 surname
婞 upright
幸 fortunate
性 sex
悻 angry
杏 apricot
涬 watery
興 interest
荇 Limnanthemui
莕 Nymphoides
行 behavior
兄 elder
兇 fierce
凶 fierce
匈 Hungary
恟 scared
洶 torrential
胸 chest
熊 bear
雄 heroic
敻 surname
詗 clever
休 to
修 to
咻 call
庥 protection
滫 water
羞 shy
脩 cultivate
茠 to
貅 leopard
饈 delicacies
髹 red
鵂 owl
宿 night
朽 rotten
糔 wash
嗅 sense
宿 constellation
岫 cave
溴 bromine
珛 quicklydeteriorating
琇 jade
秀 handsome
繡 to
臭 sense
袖 sleeve
褎 sleeve
鏽 rust
吁 sh
呴 breathe
噓 exhale
墟 burial
嬃 elder
嬬 mistress
戌 earthly
旴 dawn
欨 breathe
歔 to
盱 surname
縃 fine
繻 fine
胥 all
虛 devoid
訏 to
鑐 Chinese
需 to
須 beard
鬚 beard
徐 slow
冔 cap
喣 breathe
姁 chatter
栩 Quercus
湑 abundant
糈 official
許 to
詡 brag
諝 deceit
醑 spiritus
侐 still
勖 exhort
勗 exhort
卹 give
婿 soninlaw
序 order
恤 give
慉 to
敘 narrate
旭 dawn
昫 warm
殈 damage
洫 to
漵 name
畜 raise
絮 cotton
緒 beginnings
續 continue
芧 Scirpis
蓄 to
藇 surname
藚 Alisma
訹 beguile
酗 drunk
頊 grieved
魆 beguile
鱮 Hypophthalmichthys
蓿 clover
佡 effort
儇 ingenious
喧 clamor
嬛 clever
宣 declare
愃 wellbeing
揎 pull
晅 light
暄 genial
瑄 ornamental
禤 surname
翾 flirtatious
萱 Hemerocallis
諠 clamor
諼 Hemerocallis
軒 covered
鍹 spade
鶱 soar
懸 hang
旋 revolve
漩 eddy
玄 black
琁 beautiful
璇 jade
璿 jade
咺 glorious
烜 brilliant
癬 ringworm
選 to
旋 lathe
昡 long
楥 turn
楦 block
泫 weep
渲 wash
炫 dazzle
眩 dizzy
眴 dazzled
絢 adorned
蔙 herb
衒 to
鉉 bronze
鏇 lathe
鞙 fine
駽 grey
削 to
薛 surname
靴 boots
學 learn
嶨 rocky
穴 hole
觷 polish
踅 walk
鷽 oriental
雪 snow
鱈 codfish
血 blood
勛 medal
勳 medal
塤 porcelain
壎 porcelain
曛 twilight
焄 fumes
熏 to
燻 to
獯 name
窨 scent
纁 crimson
臐 lamb
薰 Coumarouna
醺 helplessly
噚 fathom
尋 to
峋 ranges
巡 to
循 to
恂 sincere
撏 pull
旬 ten
栒 cross
橁 Fraxinus
洵 truly
潯 name
灥 group
燖 warm
珣 gem
紃 bind
荀 surname
蟳 sea-crab)
詢 inquire
郇 feudal
馴 attain
鱘 acipenser
侚 buried
噀 spurt
巽 sign
徇 follow
殉 buried
汛 high
潠 spurt
蕈 mold
訊 to
訓 example
迅 rapid
迿 first
遜 to
丫 slave
啞 onomat
壓 to
押 detain
椏 forking
煆 raging
鴉 crow
鴨 duck
伢 child
枒 coconut
涯 border
牙 tooth
芽 bud
蚜 aphis
衙 surname
啞 dumb
雅 elegant
亞 Asia
埡 character
壓 first
婭 address
掗 attach
揠 eradicate
氬 argonium
砑 to
襾 cover
訝 astounded
軋 crush
迓 receive
錏 ammonium
呀 part.)
崖 precipice
傿 name
咽 narrow
奄 castrate
嫣 captivating
崦 mountain
懨 contented
殷 dark
淊 drown
淹 drown
湮 obscured
焉 where
煙 cigarette
燕 surname
胭 rouge
腌 to
臙 rouge
菸 cigarette
鄢 surname
醃 to
閹 castrate
閼 xiongnu
嚴 tight
埏 boundary
妍 beautiful
岩 cliff
嵒 cliff
巖 cliff
延 to
揅 grind
檐 eaves
沿 along
炎 flame
癌 pronuniation)
研 grind
碞 cliff
筵 bamboo
簷 eaves
綖 cap
莚 bamboo
蜒 slug
言 to
郔 place
鈆 lead
閆 surname
閻 surname
阽 dangerous
顏 surname
鹽 salt
偃 surname
儼 majestic
兗 place
剡 sharp
匽 secrete
厴 operculum
噞 movement
奄 suddenly
巘 peak
弇 to
惔 cheerful
戭 spear
扊 fastening
掩 cover
揜 cover
棪 tree
沇 surname
渰 forming
演 to
琰 gem
甗 earthenware
眼 eye
罨 foment
蝘 Hemidactylus
衍 spread
郾 place
隒 appearance
馣 fragrant
魘 nightmare
鰋 mudfish
黶 black
鼴 mole
龑 high
傿 fraudulant
厭 loathe
咽 to
唁 condole
喭 condole
嚥 to
堰 weir
嬿 lovely
宴 feast
彥 accomplished
晏 surname
沿 riverside
灩 tossing
焰 flame
焱 flames
燄 flame
燕 swallow
爓 flame
硯 inkstone
艷 glamorous
諺 proverb
讌 feast
讞 decide
豔 glamorous
贗 false
醼 strong
釅 strong
雁 wild
饜 eat
驗 to
鴈 wild
鴳 quail
鷃 quaillike
坱 boundless
央 beg
殃 calamity
泱 agitated
秧 shoots
胦 the
鴦 mandarin
佯 pretend
垟 buried
徉 walk
揚 hurl
昜 open
暘 rising
楊 surname
洋 foreign
烊 molten
煬 molten
瘍 ulcers
羊 surname
蛘 weevil
鍚 ornaments
陽 positive
颺 soar
仰 look
氧 oxygen
痒 to
癢 itch
鞅 martingale
養 give
怏 discontented
恙 sickness
樣 manner
漾 overflow
瀁 ripples
么 one
吆 shout
喓 grasshopper
夭 tender
妖 goblin
祅 terrestrial
約 weigh
腰 waist
葽 Polygala
要 demand
邀 invite
傜 Yao
垚 embankment
堯 surname
姚 surname)
崤 mountain
嶢 high
徭 compulsory
愮 distressed
搖 shake
殽 mixed
爻 lines
猇 scream
猺 Yao
珧 motherofpearl
瑤 jade
窯 kiln
繇 folksong
肴 meat
謠 popular
軺 light
遙 distant
銚 surname
颻 floating
餚 meat
鰩 ray
咬 bite
杳 dark
殀 young
眑 sunken
窅 deep
窈 deep
窔 dark
舀 to
騕 fabulous
鷕 cry
曜 dazzle
燿 brilliant
瘧 malaria
耀 brilliant
葯 medicine
藥 medicine
要 important
鑰 key
靿 the
鷂 sparrow
噎 choke
掖 tuck
耶 part.)
蠮 Ammophila
揶 gesticulate
爺 grandpa
也 also
冶 smelt
埜 country
野 field
咽 crying)
夜 night
拽 drag
擫 press
曄 bright
曳 drag
業 business
殗 sickness
液 liquid
煠 fry
燁 blaze
腋 armpit
葉 surname
謁 superior)
鄴 surname
鍱 plates
靨 dimple
頁 page
饁 laborers
一 one
伊 he
依 according
咿 onomat
噫 approval)
壹 checks)
揖 raising
欹 interjection
漪 ripple
猗 interj
瑿 black
禕 excellent
繄 interj
蛜 woodlouse
衣 clothes
醫 medical
銥 iridium
鷖 widgeon
黟 shining
侇 category
儀 apparatus
匜 washbasin
咦 expression
圯 bridge
夷 a
姨 mothers
宜 proper
宧 northeastern
峓 place
嶷 mountain
彝 normal
怡 harmony
杝 tree
柂 tree
桋 tree
椸 clotheshorse
沂 name
洟 snivel
疑 to
痍 bruise
眙 place
移 to
簃 connected
胰 soap
荑 to
袲 place
訑 arrogant
詒 present
貤 promote
貽 bequeath
迤 winding
迻 to
遺 to
酏 elixirs
銕 iron
頤 cheeks
飴 syrup
乙 involving
以 to
倚 lean
偯 to
已 already
扆 surname
旖 fluttering
椅 chair
矣 final
艤 moor
苡 plantago
螘 ant
蟻 ant
轙 rings
迤 extending
釔 yttrium
顗 pleasing
鳦 swallow
齮 surname
乂 mow
亄 covetous
亦 also
仡 strong
佚 surname
佾 dancers
億 hundred
刈 mow
劓 cut
勩 toil
唈 palpitation
囈 talk
圛 rolling
埶 skill
埸 border
奕 abundant
屹 high
嶧 hills
帟 canopy
异 interj
弈 Chinese
弋 to
役 service
悒 anxiety
意 idea
憶 remember
懌 pleased
懿 restrain
抑 to
挹 give
斁 weary
易 surname
曀 obscure
杙 tethering
枻 oar
檍 Quercus
殪 exterminate
毅 perseverance
泆 licentious
浥 damp
溢 overflow
熠 to
熤 person
燡 blazing
異 different
疫 epidemic
瘞 bury
益 benefit
縊 hang
繹 continuous
義 justice
羿 famous
翊 assist
翌 bright
翳 feather
翼 wing
肄 descendants
臆 feelings
艗 Chinese
蓺 skill
薏 Coix
藙 Zanthoxylum
藝 skill
蜴 chameleon
衣 gown
裔 descendents
裛 wrap
襼 sleeve
詣 go
誼 friendship
譯 to
議 criticize
豷 breathing
軼 disperse
逸 escape
邑 city
鎰 abrasion
鐿 ytterbium
饐 rancid
驛 remount
鶂 hawk
鷁 fishhawk
鷾 a
黓 black
喑 dumb
因 cause
垔 to
堙 bury
姻 marriage
愔 peaceful
慇 solicitous
殷 surname
氤 generative
湮 obscured
瘖 dumb
禋 sacrifice
絪 generative
茵 Skimmia
裀 mat
銦 indium
闉 surname
陰 overcast
音 sound
駰 irongray
冘 move
吟 moan
嚚 insincere
垠 bank
夤 late
婬 licentious
寅 35
崟 high
淫 excessive
狺 snarling
誾 surname
鄞 district
銀 silver
霪 heavy
齦 gums
尹 surname
引 to
殷 roll
癮 addiction
縯 long
蚓 earthworm
螾 the
隱 secret
靷 carriage)
飲 drink
印 stamp
廕 shade
憖 injured
窨 cellar
胤 heir
蔭 shade
嚶 calling
嫈 attentively
嬰 infant
應 ought
攖 oppose
朠 color
櫻 cherry
煐 person
瑛 crystal
瓔 necklace
甇 earthen
甖 earthen
纓 tassel
罃 earthen
罌 earthen
膺 breast
英 surname
霙 sleet
韺 legendary
鶯 golden
鷹 eagle
鸚 parrot
塋 a
嬴 full
楹 pillar
瀅 clear
瀛 ocean
瀠 eddy
熒 Polyeonatum
營 army
瑩 luster
盈 full
籯 slender
縈 wind
螢 firefly
蠅 fly
謍 humming
贏 to
迎 to
影 picture
潁 name
癭 goiter
穎 clever
郢 ancient
媵 escorting
應 surname
映 reflect
硬 hard
賏 pearls
唷 part.)
喲 expressing
傭 hire
嗈 to
墉 fortified
壅 obstruct
庸 ordinary
廱 harmonious
慵 careless
擁 gather
灉 name
癰 carbuncle
臃 swell
邕 harmonious
鄘 surname
鏞 large
雍 surname
雝 harmonious
饔 dressed
喁 breathing
顒 great
俑 figures
勇 brave
埇 raised
恿 urge
永 forever
泳 swimming
涌 bubble
湧 bubble
甬 pecks
禜 sacrifice
蛹 chrysalis
詠 sing
踊 leap
踴 leap
佣 commission
用 to
優 excellent
呦 bleating
幽 quiet
悠 at
憂 worried
攸 distant
櫌 harrow
耰 harrow
鄾 place
麀 female
尤 outstanding
斿 scallops
楢 Quercus
油 oil
